seq_id,FastSpin-LT-1-1,FastSpin-LT-2-1,FastSpin-LT-2-2,FastSpin-LT-2-3,FastSpin-LT-3-1,FastSpin-LT-3-2,FastSpin-LT-3-3,FastSpin-LT-4-2,FastSpin-LT-4-3,FastSpin-LT-5-1,FastSpin-LT-5-2,FastSpin-LT-5-3,PowerSoil-LT-1-1,PowerSoil-LT-1-2,PowerSoil-LT-1-3,PowerSoil-LT-2-1,PowerSoil-LT-2-2,PowerSoil-LT-2-3,PowerSoil-LT-3-1,PowerSoil-LT-3-2,PowerSoil-LT-3-3,PowerSoil-LT-4-1,PowerSoil-LT-4-2,PowerSoil-LT-4-3,PowerSoil-LT-5-1,PowerSoil-LT-5-2,PowerSoil-LT-5-3,ZymoMagbead-HT-1-2,ZymoMagbead-HT-2-1,ZymoMagbead-HT-2-2,ZymoMagbead-HT-2-3,ZymoMagbead-HT-3-1,ZymoMagbead-HT-3-2,ZymoMagbead-HT-3-3,ZymoMagbead-HT-4-1,ZymoMagbead-HT-4-2,ZymoMagbead-HT-4-3,ZymoMagbead-HT-5-1,ZymoMagbead-HT-5-2,ZymoMagbead-HT-5-3,PowerSoil-Pro-HT-1-1,PowerSoil-Pro-HT-1-2,PowerSoil-Pro-HT-1-3,PowerSoil-Pro-HT-2-1,PowerSoil-Pro-HT-2-2,PowerSoil-Pro-HT-2-3,PowerSoil-Pro-HT-3-2,PowerSoil-Pro-HT-3-3,PowerSoil-Pro-HT-4-1,PowerSoil-Pro-HT-4-2,PowerSoil-Pro-HT-4-3,PowerSoil-Pro-HT-5-1,PowerSoil-Pro-HT-5-2,PowerSoil-Pro-HT-5-3,FastSpin-HT-1-1,FastSpin-HT-1-2,FastSpin-HT-1-3,FastSpin-HT-2-1,FastSpin-HT-2-2,FastSpin-HT-2-3,FastSpin-HT-3-1,FastSpin-HT-3-2,FastSpin-HT-4-1,FastSpin-HT-4-2,FastSpin-HT-4-3,FastSpin-HT-5-1,FastSpin-HT-5-2,FastSpin-HT-5-3
PowerSoil-Pro-HT-5-2,0.9894293786843501,0.9966664755782382,0.9971300052644607,0.9971077639839668,0.9971649877524171,0.9965002369515353,0.9959806444693381,0.9931161911016892,0.9920768974632813,0.2365276479200092,0.24779946959104499,0.20083202522807256,0.9914478861997623,0.9927970345220081,0.9923611305291974,0.997778291605146,0.9973697864350248,0.9976274515738274,0.9973787297218092,0.9976393119250395,0.9965185414142738,0.9915161666830764,0.9910695835378457,0.9916481507710035,0.34619842547032836,0.2601994485422761,0.24553805966688952,0.9944822984955243,0.9963188355009038,0.9988236263085047,0.9983138338981105,0.9979808306049307,0.9978257948309202,0.998176133253192,0.9927075566714666,0.9928460251086153,0.9921191811501666,0.3851482939661505,0.36634734988611234,0.367658189207178,0.993911359921622,0.9899713366573535,0.9916319145910251,0.997203179801651,0.9971951334618637,0.9972226624117158,0.9963719617334202,0.993864269645236,0.9922693755936626,0.993162953229058,0.9915152167695144,0.11903196060716817,0,0.1451112937970001,0.9914802018439496,0.9930690978728948,0.9910997452598087,0.9977470294524355,0.9974774723974613,0.9979807239980811,0.9968416604425412,0.996544238714176,0.9934889052226087,0.9931407307652025,0.9927222445989317,0.15200784580316254,0.15379661365446176,0.13689282408015446
PowerSoil-Pro-HT-5-3,0.9889164356846702,0.9952202016533414,0.9944683898346045,0.9949564858073582,0.9947981134587929,0.9943279162027016,0.9950699230187446,0.9921291440812677,0.9917838125717243,0.2326188394934072,0.22054712712040306,0.20938730348078147,0.9896178784488472,0.9899010446191735,0.9901831815185287,0.9955429948831591,0.9959253531710963,0.995544063139895,0.9957539712614942,0.9951383589469072,0.9954795029669239,0.99011387982013,0.9890029879272517,0.9903488828496845,0.31144960695629353,0.28445784065951,0.25823786219753736,0.9926246773509025,0.9957036886739439,0.9970188850288908,0.9968054306796831,0.996691650247915,0.9965447656451449,0.9966470990247673,0.9916583425320904,0.99153895644605194,0.9910754665368127,0.38346422610654224,0.37419152440724934,0.3753139875986476,0.9918450547103838,0.9889491273195837,0.9895787977583943,0.9953566647868746,0.9946302729576202,0.9948827722945534,0.9937334268111223,0.9928770446404466,0.9911865120195209,0.9917964233110411,0.9905605367047746,0.15947879664128362,0.1451112937970001,0,0.9895216377721591,0.992211307572149,0.9897187962401918,0.9956815878267987,0.9953957928319915,0.9957426199787823,0.9949846018839393,0.9942470600087506,0.9915796419079247,0.9919995243596884,0.9914701380041246,0.1460297175850129,0.1410672825894769,0.14755165918296825
FastSpin-HT-1-1,0.27538023074614976,0.6743538734414872,0.6673176194594703,0.6598464797700014,0.6563538650370428,0.6470885109128913,0.6603280244143225,0.8901627450379047,0.8913982766012134,0.992843694575001,0.9943602555539205,0.9937686780817079,0.2924232426019726,0.2755921596569095,0.3140609246644089,0.6807539500324065,0.6795515783324878,0.6779955854696341,0.6931454357990883,0.7194263490014784,0.6917370656893373,0.8850985658845116,0.8795782140706239,0.8802312494888564,0.9957505273656929,0.9901996639599515,0.993782680333799,0.3866258863343977,0.7327505080277213,0.7481171365555873,0.7312472075630055,0.7562673847181037,0.7497831982108317,0.7442310911867795,0.8948483768619591,0.9001252359101939,0.8897272329238964,0.9954425528407718,0.9940149131590172,0.995634231058518,0.23923065330152246,0.24540436545283553,0.21718735982336332,0.6829846951535704,0.670127706878837,0.7028009409458436,0.656080382936523,0.6311471318678329,0.8836366020497803,0.8742248592383093,0.8780905219884971,0.9932631079327401,0.9914802018439496,0.9895216377721591,0,0.23747993678210969,0.21396956209157633,0.6946911654305904,0.7018749660293756,0.7033400386526881,0.6734492152030613,0.6610126597527614,0.8900763809403643,0.8985418527591879,0.903276869167932,0.9920539630132071,0.990637491702786,0.9925256469814979
FastSpin-HT-1-2,0.30803978656968,0.653259871074689,0.6405832760626211,0.6318690300220985,0.6296188486100807,0.6244138447960335,0.6284352624820718,0.9067466985047884,0.9074097933685539,0.9938178168129498,0.9951868028809225,0.9949378375708832,0.30456309792678316,0.30413938422792236,0.3341824181251448,0.6537610779533676,0.6563311232510389,0.6503950862508465,0.657830152584556,0.7034150263754569,0.6663413563792444,0.9069208181603382,0.9022127156751515,0.901362341922754,0.9973010859359582,0.9927812042397378,0.9968103149102494,0.40551732490275505,0.7195024347533722,0.7301765397240704,0.7155387064252708,0.7419429422591165,0.7348707218972005,0.7239650660505873,0.9171357004914211,0.9224070017227892,0.9128969552441305,0.9967998781385826,0.9960528808640273,0.9968802811344643,0.26553392579657487,0.25033611930787586,0.245295434070317,0.6724071362804444,0.6434282862323305,0.6796214002311902,0.6205586782020913,0.5960064966287261,0.9028605851469599,0.8902626304732546,0.8977070137988901,0.9966343284735703,0.9930690978728948,0.992211307572149,0.23747993678210969,0,0.2372216153933415,0.6780228613077041,0.6878357021612603,0.6848976294112089,0.645090071789122,0.634299441512385,0.9085106035011464,0.9171653687733347,0.9196223933816131,0.9948289024713262,0.9938279409494817,0.9945826151119378
FastSpin-HT-1-3,0.21858831376977209,0.659614324776353,0.654760919747425,0.6447316155964146,0.635661307099515,0.6320111374159131,0.6429366257992946,0.8873856495044348,0.8877497776454469,0.9935275216149769,0.994363654481133,0.9934054335068307,0.26924161007497066,0.26412017457654124,0.2876031456667367,0.6633430564387306,0.6659370900492655,0.6609554372315696,0.680717110193408,0.707059883673407,0.6726896855263015,0.8809157488537387,0.8739128508511584,0.8770487959314034,0.9958800905455278,0.9906969611247824,0.9949316582756017,0.4061404436474871,0.7307695355554756,0.7456164380680316,0.7279366335207368,0.7492069850257456,0.7451438065016316,0.728733524372853,0.898784377654625,0.9029570349812037,0.8915832092016195,0.9958831194700847,0.9941095279725974,0.9962659557982892,0.18741845579338837,0.18873596108929908,0.2003053648955305,0.6718619195446642,0.6559202181078967,0.689981992142462,0.6397739429824243,0.6115495753891429,0.880788859498301,0.8715739430272123,0.8750513152270141,0.9944926428124999,0.9910997452598087,0.9897187962401918,0.21396956209157633,0.2372216153933415,0,0.6853542143379268,0.6903339330296044,0.6917875553971123,0.6598604605568894,0.6473954147891641,0.8908692883503708,0.9000582273964561,0.9047728043332446,0.992601243582064,0.9914887934875652,0.9931809543215677
FastSpin-HT-2-1,0.752115462200808,0.20670507288776932,0.2079623026686276,0.2112377613725378,0.39773653679429305,0.39320835288944483,0.41756631213567524,0.956694375700249,0.953217848582506,0.9972811119234641,0.9941308157128158,0.9971611378454643,0.7364355422777465,0.7415952573857882,0.7491316574656761,0.27491312015028735,0.32047834124550134,0.2761748243021204,0.4305979029680597,0.4676642098860381,0.44719219322621345,0.9565874113286216,0.9520090893202394,0.9543092067471486,0.9983862982997577,0.9971254732180237,0.9986741906603256,0.7736050058112236,0.4408873944142643,0.42037115552437015,0.43301520404659927,0.516357261089947,0.5247986140685863,0.4856841942164387,0.9590314115733516,0.962683263591492,0.9549923438264623,0.9951334606349654,0.9940194805148591,0.9968786581128084,0.6915031443799164,0.7116343984419996,0.6935789256892138,0.19388706459377406,0.17966431546255615,0.1696447322614023,0.3470016907062711,0.4021386475036515,0.9517526989157198,0.9432103898773898,0.9491058629793659,0.9985648061115732,0.9977470294524355,0.9956815878267987,0.6946911654305904,0.6780228613077041,0.6853542143379268,0,0.12212310854913745,0.12204392710981017,0.3445021766428391,0.34579747892886653,0.9487993438249656,0.9537198652653786,0.9559260101760061,0.9967067422435414,0.9957669741084378,0.9974529273774544
FastSpin-HT-2-2,0.7592681868327178,0.20728966734299742,0.2063299223268262,0.21828568720782165,0.43427982283032684,0.41596412542815486,0.4264350530840621,0.9627385314753573,0.959384896341426,0.9974236582543117,0.9962236826431982,0.99738669884403,0.7410383029712584,0.743999518996499,0.7511588170201727,0.30420514704426355,0.3522902204033182,0.31162861530122365,0.4639761065427402,0.49625073156868915,0.4755640890166456,0.9618802953792226,0.9583576149511108,0.9613590565596013,0.9985173616295971,0.9969995645105967,0.9988256375775096,0.7768303712871546,0.466603543350481,0.45749696642851373,0.4575881048437025,0.5452412729310963,0.5523077385924219,0.5181981332549331,0.9653725480326395,0.9668990877499332,0.9606731808316232,0.9968085704320596,0.9960954676761609,0.9972568085325202,0.6923060636573922,0.717217178226253,0.701167185093139,0.19060007316497393,0.16009207255295124,0.15342051729149783,0.3670080746136499,0.4111096361949188,0.9575426486626506,0.9480816221801436,0.955085371729511,0.9979868056783568,0.9974774723974613,0.9953957928319915,0.7018749660293756,0.6878357021612603,0.6903339330296044,0.12212310854913745,0,0.1065658062574129,0.3677541732081566,0.37193542813289326,0.9539069908899209,0.9590043753364058,0.9601324907612043,0.9965624194422215,0.9957377759041185,0.99697047103375
FastSpin-HT-2-3,0.7575989567248493,0.200653456674438,0.19819276013709575,0.21809901874178128,0.4365667682422851,0.41470412946199203,0.42883742406427744,0.9601757626107545,0.9567331168085852,0.9967620243744635,0.9949386288038256,0.9969037505981669,0.7391965743360946,0.7419278002149285,0.7520647933064527,0.2767979120695897,0.3281161498311899,0.2898628567768725,0.4473024608866883,0.47777323253146087,0.46376512350493343,0.9598097866506798,0.9552762123191224,0.9575601327849917,0.9984955783794314,0.9970395678157558,0.9985784039949641,0.7814508158429243,0.44436948372869534,0.4354312854020712,0.4338376842585551,0.5255525789387449,0.5312805212920504,0.49994814601106796,0.9628256264626991,0.9640601130629906,0.9575979322045368,0.9956802005967469,0.9946042681897123,0.9967308885186692,0.6950597884891848,0.7148496332912261,0.6993806662904012,0.17969016464845117,0.16370266376576623,0.1386824122363651,0.36645644156179513,0.4212830393588942,0.9549475028278523,0.9455308518434857,0.952662186141945,0.9982378249833178,0.9979807239980811,0.9957426199787823,0.7033400386526881,0.6848976294112089,0.6917875553971123,0.12204392710981017,0.1065658062574129,0,0.37214170863900475,0.3657368318453562,0.9513067650949366,0.9560697648251518,0.9576547846462875,0.9963966913541891,0.9956174171609403,0.9968686944977091
FastSpin-HT-3-1,0.7339223844144322,0.34625215635700357,0.3463871408898495,0.34997839015258203,0.21091527425732975,0.20792984071214313,0.22708157543057803,0.9517820565592706,0.945610578680568,0.9952467062850613,0.9928138234452485,0.9964691138878319,0.7199287299030904,0.7242604510051271,0.7382975238047872,0.366708279549962,0.39815938727623307,0.37835943612103173,0.25371647523215024,0.30900419445597793,0.28738516949991566,0.9531619515046836,0.9434818097568233,0.9483756586595644,0.9981555131696308,0.997023698657309,0.998515166770248,0.769391553525725,0.5231094068456615,0.5019115050803811,0.49877081154669584,0.36003919267122136,0.3531876052508448,0.323342397457489,0.9498613849476489,0.951895116308447,0.9466980663718197,0.9932855211421,0.9924357465513033,0.9959567649446609,0.6798984304084998,0.6887182117115742,0.665602374433291,0.35648419260428993,0.32627083932128365,0.3676776391704174,0.1550210999470741,0.20762806592260752,0.9472961196213989,0.9387031832816595,0.9435307167574521,0.9976699781792824,0.9968416604425412,0.9949846018839393,0.6734492152030613,0.645090071789122,0.6598604605568894,0.3445021766428391,0.3677541732081566,0.37214170863900475,0,0.13425971291471323,0.9436687975118206,0.9478688544580937,0.9501453711513436,0.9959580893384644,0.994914468757711,0.996162025728138
FastSpin-HT-3-2,0.7255580619803995,0.33385513300375474,0.33678130098987497,0.32871260240563266,0.21951917792726747,0.21721030533106447,0.23443099950123616,0.9520441282309045,0.9470554573758835,0.9958296275184209,0.9922303802439111,0.9954351226069659,0.7058747201303863,0.7091148120939876,0.7282558651437322,0.3437896327053699,0.3669517262566281,0.35433475195070724,0.25653452019432654,0.31785002793833456,0.28587730373802517,0.9522550233534507,0.9437491036910423,0.9482602565482667,0.9978882755577931,0.9968237365927382,0.998358544124314,0.7581848761294977,0.49453008090323997,0.4747958400827134,0.4743829199917011,0.3715520092370685,0.3627946059057345,0.3286179847395033,0.9499748830046552,0.9502985094707342,0.9449676529701286,0.9936681450125686,0.992823644360752,0.9960599537781856,0.6646299023254809,0.675212063732407,0.6502830484948957,0.35130610215149194,0.3244597570258071,0.3569496451725449,0.14925961677414537,0.203455030855274,0.9480652825657673,0.9378581467333513,0.9432084944776141,0.9971420040293132,0.996544238714176,0.9942470600087506,0.6610126597527614,0.634299441512385,0.6473954147891641,0.34579747892886653,0.37193542813289326,0.3657368318453562,0.13425971291471323,0,0.942412599124208,0.9468968600491987,0.9491222797163001,0.9952466568205585,0.9940065187860988,0.9956063877383818
FastSpin-HT-4-1,0.8871015017358602,0.947086840956385,0.9489424452839035,0.9464029326129746,0.9389886218197853,0.9414830047698749,0.9391679946747687,0.1168568463915689,0.1368474759073686,0.993796235069392,0.9902956633486278,0.992735236543274,0.9029208920507505,0.8979794848723405,0.9007048021676565,0.9510396576079772,0.9505232228034007,0.9506889537413122,0.9438772543232634,0.9472242907264342,0.9427190813377944,0.18730656563364645,0.19557805899203207,0.2074744370202217,0.9972938411303324,0.9908751107052534,0.9974193320347198,0.9160148830669272,0.9540732829681394,0.9552437286369506,0.9558920927285691,0.9524261226271882,0.9505893971925197,0.9501168671738663,0.23208334256676086,0.22580569478727142,0.19761259169684484,0.9914885018945471,0.9894780037531881,0.9947944735330496,0.9006123653377452,0.8915600651387585,0.8885107452963221,0.9495158453925495,0.9429721471521175,0.9524604495049367,0.9403488058966313,0.9012388460614431,0.09836624030688422,0.09533598242849418,0.10984325128497557,0.9941906158151219,0.9934889052226087,0.9915796419079247,0.8900763809403643,0.9085106035011464,0.8908692883503708,0.9487993438249656,0.9539069908899209,0.9513067650949366,0.9436687975118206,0.942412599124208,0,0.11121085339678907,0.1377150177308893,0.9924553264394654,0.9923887273794747,0.9940576536118402
FastSpin-HT-4-2,0.8950617990360563,0.9519629364359696,0.9546663437193109,0.9520161521820916,0.9443174630196985,0.9464725216582314,0.9439849005208445,0.1013554403396553,0.10307278521151231,0.9939921714745409,0.9902736475887665,0.9924234690445555,0.9108147788142923,0.905965889295677,0.907903059658027,0.9557342227093084,0.9561377276848574,0.9557539596742799,0.9485860851944378,0.9511633988424014,0.946947764271745,0.1835441265773238,0.18964843793250602,0.21525857001687212,0.9970773148988412,0.9908278874601205,0.997158099506576,0.9223763110023819,0.9590267793847967,0.9584407657668937,0.9601164398554605,0.9540705701400427,0.9540240362732159,0.954216865338054,0.19069907288297863,0.1899735795830967,0.17899366963146687,0.9914559799735795,0.9893598634974079,0.994701994981879,0.9087997905428309,0.9006615178770816,0.8986917423592976,0.9543485427208414,0.9480110422502739,0.9571335386719588,0.9449463646759836,0.9068599263444502,0.11390825513662106,0.11087696594579215,0.1430690746912255,0.9943834507691977,0.9931407307652025,0.9919995243596884,0.8985418527591879,0.9171653687733347,0.9000582273964561,0.9537198652653786,0.9590043753364058,0.9560697648251518,0.9478688544580937,0.9468968600491987,0.11121085339678907,0,0.11264683203886927,0.9923267251783363,0.9924098593226441,0.9939095035173248
FastSpin-HT-4-3,0.9027103226907507,0.9551700552370562,0.9562400111093148,0.9545913868892019,0.9468123186769024,0.9483600662231926,0.9466593218737929,0.14065117999583207,0.1426540510006123,0.9932247208335802,0.9898265587605038,0.9924198295233124,0.9167885182252927,0.912412008700102,0.9148516825761865,0.958626889871077,0.958432410332659,0.9574348736372925,0.9504170411618493,0.9559011967283665,0.9504798426881061,0.22740291584887795,0.230773027626965,0.2533241279160064,0.9964528452706963,0.9905999415637003,0.9965958066202008,0.9289753347179946,0.9622765680056008,0.9628585839109293,0.9626250454451205,0.9582847845239039,0.9578584691703796,0.9564302322272216,0.23463894953421097,0.23106834215774608,0.2221391326249859,0.9919509215573328,0.9897539885901117,0.9945765861483477,0.9127345236884198,0.9035487721118377,0.9031651639091979,0.9563486243368251,0.9504227492098924,0.9591114940780348,0.9472809856838879,0.9102587987548009,0.15105709590407415,0.14361642994242207,0.1619195514087535,0.9936152448207503,0.9927222445989317,0.9914701380041246,0.903276869167932,0.9196223933816131,0.9047728043332446,0.9559260101760061,0.9601324907612043,0.9576547846462875,0.9501453711513436,0.9491222797163001,0.1377150177308893,0.11264683203886927,0,0.9917582308032268,0.9918775917010967,0.9934515545857305
FastSpin-HT-5-1,0.9912163755937383,0.9965144862304354,0.9958891252161631,0.9959984058032232,0.9958096730408275,0.9959734934649315,0.9958050577343498,0.9923679105779786,0.9912603682840889,0.17558186535156792,0.16809188015266416,0.12896941368792803,0.9925699558757093,0.9928028736640296,0.9932861427993751,0.9968141866355078,0.9962796409307755,0.9964504383669844,0.9963056810761685,0.9966745195596171,0.995873831910317,0.9906215311827024,0.9897580062298089,0.9903043221103529,0.26732038985682627,0.22420553103559282,0.19334717953033,0.9957975583907668,0.9958498432814356,0.9974232265584052,0.9972442800426227,0.9967917570580589,0.9967693076037868,0.9968472470564032,0.9917334314117969,0.9914151375049585,0.9907588409421588,0.36392534779479646,0.33516911451952774,0.3338032821135051,0.9948836458024463,0.9915944679828607,0.9926914713274216,0.9967812702414598,0.9957653535257209,0.9962581500520541,0.9954298482644538,0.9946578224889996,0.9919636391044492,0.992905947490042,0.9906502953900402,0.13795235604813638,0.15200784580316254,0.1460297175850129,0.9920539630132071,0.9948289024713262,0.992601243582064,0.9967067422435414,0.9965624194422215,0.9963966913541891,0.9959580893384644,0.9952466568205585,0.9924553264394654,0.9923267251783363,0.9917582308032268,0,0.11088060236720777,0.10446631863694388
FastSpin-HT-5-2,0.9908535079803895,0.9950740829373599,0.995074654650714,0.9945177927583422,0.9948090960101942,0.9942082856093185,0.9942784448457758,0.9923892567797307,0.9914257252535534,0.1956396722550321,0.1968238497778907,0.16050340751656503,0.9910664966815328,0.9923233623063779,0.9921869034257387,0.9951815805238756,0.9955462141246191,0.9954929648755285,0.9945104329682956,0.9949887977947934,0.9942524586900083,0.9910665313809667,0.9897215395573956,0.9904292895006712,0.27479187006882544,0.24562902969668352,0.2108289259080792,0.9941798705285587,0.9949051801230727,0.9960518664497084,0.9953620514840567,0.9954989157681385,0.9954758313200498,0.9954240999129316,0.9918807823588365,0.9914587812008798,0.9910927964717897,0.3465807736771897,0.33141553799828044,0.33270145643740195,0.9936727548205595,0.9908261323386484,0.9917929088590337,0.9958354184344705,0.9950738921565867,0.9950400528807402,0.9945496123409296,0.9934807525126736,0.9916249211668177,0.9924044095669126,0.9908065667151257,0.13397648942026472,0.15379661365446176,0.1410672825894769,0.990637491702786,0.9938279409494817,0.9914887934875652,0.9957669741084378,0.9957377759041185,0.9956174171609403,0.994914468757711,0.9940065187860988,0.9923887273794747,0.9924098593226441,0.9918775917010967,0.11088060236720777,0,0.09764236125425192
FastSpin-HT-5-3,0.9914310440348444,0.9968797165832807,0.9965733871499572,0.9960583484204653,0.9967174287486084,0.9961444755029838,0.9954466810153698,0.9939039553087727,0.9928130611362243,0.17607687710662023,0.1864637387628401,0.1422573902272541,0.9926560910089032,0.993380455732811,0.9938461675733206,0.9973201257186171,0.996427285697097,0.9966660298036187,0.9965985098414147,0.9974036336385409,0.9959249805957382,0.9923033176508951,0.9911186339125155,0.9921619094415517,0.2743700980202248,0.21940042733229836,0.18090193877046995,0.9958665231610376,0.9960804849886219,0.9979585601835159,0.9972990742765862,0.9971805303823283,0.9970837055624991,0.9976757940000984,0.993557869604348,0.9932458588596863,0.9926662793461738,0.3354680589317149,0.3114239487613239,0.31027363621349746,0.9954474757895236,0.9919735206590424,0.9932849250206075,0.99710143102796,0.9960772027938615,0.9963971364710363,0.9956506768761328,0.9942057263340516,0.9928228233260633,0.9940869030586784,0.9922763885227265,0.12183933842292971,0.13689282408015446,0.14755165918296825,0.9925256469814979,0.9945826151119378,0.9931809543215677,0.9974529273774544,0.99697047103375,0.9968686944977091,0.996162025728138,0.9956063877383818,0.9940576536118402,0.9939095035173248,0.9934515545857305,0.10446631863694388,0.09764236125425192,0
